faction_id,ranks,rank_threshold,iconMap,maxPoints,commisionPlugin,tags
# id of faction,"# HERE SPECIFY rank ids from aotd_rank_data.csv, seperator for each rank is  "",""","# map of points needed for rank , order it ascending and it should look like this: 
rank1:400,rank2:600,rank3:700","# map of icons displayed for each stage , if left unchecked it will show faction crest (NOTE IT MUST BE ID UNDER CATEGORY ""Aotd ranks"" specify that in your settings.json under ""graphics"" , example :
rank1:icon_id_1,rank2:icon_id_2,rank3:icon_id_3",,"# Here you can specify your own plugin , it must extend AoTDCommIntelPlugin, if its not specified it will use default plugin with data specified in spec !",
hegemony,"cadet, ensign, l_commander, commodore, rear_admiral, vice_admiral, sub_s_admiral","cadet:0, ensign:250, l_commander:500, commodore:750, rear_admiral:850, vice_admiral:1200, sub_s_admiral:1700",,2000,,
tritachyon,"intern, agent, senior_agent, manager, senior_manager, junior_executive, high_executive","intern:0, agent:250, senior_agent:500, manager:750, senior_manager:850, junior_executive:1200, high_executive:1700",,2000,,
pirates,"powder_monkey, ravager, pirate_boss, galactic_pillager, void_reaver_captain, tyrant_overlord, abyssal_dreadking","powder_monkey:0, ravager:250, pirate_boss:500, galactic_pillager:750, void_reaver_captain:1200, tyrant_overlord:1700, abyssal_dreadking:2200",,2500,,up_rank_automatically
persean,"retinue, corsair, void_scarred, oath_sworn, felarch, baron, prince","retinue:0, corsair:250, void_scarred:500, oath_sworn:750, felarch:850, baron:1200, prince:1700",,2000,,
sindrian_diktat,"conscript, lieutenant, captain, lord_admiral, lord_governor, vice_leader, vice_supreme_leader","conscript:0, lieutenant:250, captain:500, lord_admiral:750, lord_governor:850, vice_leader:1200, vice_supreme_leader:1700",,2000,,
luddic_church,"frater, missionary, confessor, cardinal, cardinal_palatine, deacon, arch_deacon","frater:0, missionary:250, confessor:500, cardinal:750, cardinal_palatine:850, deacon:1200, arch_deacon:1700",,2000,,
luddic_path,"ceithearn,fianna,redshank,hobelar,gallowglass,brigadier,adjutant_general","ceithearn:0, fianna:250, redshank:500, hobelar:750, gallowglass:1200, brigadier:1700, adjutant_general:2200",,2500,,up_rank_automatically
vri,"adjutant,vanguard,aegis,arch_aegis,curator,archaeovist,celestial","adjutant:0,vanguard:250,aegis:500,arch_aegis:750,curator:1200,archaeovist:1700,celestial:2200",,2500,,
