id,type,frame,magnitude,map,path
volantian_caelum_vri,ship,,,material,graphics/shaders/caelum/caelum_material.png
volantian_caelum_vri,ship,,1,normal,graphics/shaders/caelum/caelum_normal.png
volantian_caelum_vri,ship,,,surface,graphics/shaders/caelum/caelum_surface.png
volantian_radiant_vri,ship,,,material,graphics/shaders/radiant_vri/radiant_vri_material.png
volantian_radiant_vri,ship,,1,normal,graphics/shaders/radiant_vri/radiant_vri_normal.png
volantian_radiant_vri,ship,,,surface,graphics/shaders/radiant_vri/radiant_vri_surface.png
volantian_chromatic_vri,ship,,,material,graphics/shaders/chromatic/chromatic_vri_material.png
volantian_chromatic_vri,ship,,1,normal,graphics/shaders/chromatic/chromatic_vri_normal.png
volantian_chromatic_vri,ship,,,surface,graphics/shaders/chromatic/chromatic_vri_surface.png
volantian_chromatic,ship,,,material,graphics/shaders/chromatic/chromatic_material.png
volantian_chromatic,ship,,1,normal,graphics/shaders/chromatic/chromatic_normal.png
volantian_chromatic,ship,,,surface,graphics/shaders/chromatic/chromatic_surface.png
volantian_curator_vri,ship,,,material,graphics/shaders/curator/curator_material.png
volantian_curator_vri,ship,,1,normal,graphics/shaders/curator/curator_normal.png
volantian_curator_vri,ship,,,surface,graphics/shaders/curator/curator_surface.png
volantian_daybreak,ship,,,material,graphics/shaders/daybreak/daybreak_material.png
volantian_daybreak,ship,,1,normal,graphics/shaders/daybreak/daybreak_normal.png
volantian_daybreak,ship,,,surface,graphics/shaders/daybreak/daybreak_surface.png
#volantian__vri,ship,,,material,graphics/shaders/_vri/_vri_material.png
#volantian__vri,ship,,1,normal,graphics/shaders/_vri/_vri_normal.png
#volantian__vri,ship,,,surface,graphics/shaders/_vri/_vri_surface.png
,,,,,
,,,,,
,,,,,
,,,,,
